index,dwell_time_s,replicate,mutant,date
2,217.46666666666667,4,12SpacC4G,170620
3,966.2666666666667,4,12SpacC4G,170620
4,300.5,4,12SpacC4G,170620
5,541.3,4,12SpacC4G,170620
6,385.26666666666665,4,12SpacC4G,170620
7,737.7,4,12SpacC4G,170620
8,46.2,4,12SpacC4G,170620
0,221.93333333333334,5,12SpacC4G,170620
1,43.333333333333336,5,12SpacC4G,170620
2,48.1,5,12SpacC4G,170620
3,83.4,5,12SpacC4G,170620
4,49.1,5,12SpacC4G,170620
5,46.63333333333333,5,12SpacC4G,170620
6,46.93333333333333,5,12SpacC4G,170620
7,43.8,5,12SpacC4G,170620
0,85.9,6,12SpacC4G,170620
1,52.333333333333336,6,12SpacC4G,170620
2,47.766666666666666,6,12SpacC4G,170620
0,48.36666666666667,7,12SpacC4G,170620
1,946.6333333333333,7,12SpacC4G,170620
0,46.233333333333334,8,12SpacC4G,170620
1,49.93333333333333,8,12SpacC4G,170620
2,71.7,8,12SpacC4G,170620
0,217.96666666666667,9,12SpacC4G,170620
1,1207.4666666666667,9,12SpacC4G,170620
2,45.266666666666666,9,12SpacC4G,170620
0,96.1,10,12SpacC4G,170620
1,45.2,10,12SpacC4G,170620
2,128.0,10,12SpacC4G,170620
3,46.4,10,12SpacC4G,170620
0,215.93333333333334,1,V19-93,190521
0,47.96666666666667,2,V19-93,190521
1,47.96666666666667,2,V19-93,190521
2,1513.4666666666667,2,V19-93,190521
0,101.6,3,V19-93,190521
1,108.46666666666667,3,V19-93,190521
2,45.06666666666667,3,V19-93,190521
3,107.13333333333334,3,V19-93,190521
4,265.8,3,V19-93,190521
0,209.33333333333334,4,V19-93,190521
0,116.86666666666666,5,V19-93,190521
1,210.43333333333334,5,V19-93,190521
2,112.9,5,V19-93,190521
3,193.26666666666668,5,V19-93,190521
4,268.5,5,V19-93,190521
0,179.73333333333332,6,V19-93,190521
1,46.46666666666667,6,V19-93,190521
0,50.7,7,V19-93,190521
1,267.73333333333335,7,V19-93,190521
2,63.8,7,V19-93,190521
3,273.1333333333333,7,V19-93,190521
4,724.8666666666667,7,V19-93,190521
5,131.3,7,V19-93,190521
0,776.5,8,V19-93,190521
1,54.06666666666667,8,V19-93,190521
2,84.93333333333334,8,V19-93,190521
3,183.13333333333333,8,V19-93,190521
0,211.26666666666668,9,V19-93,190521
1,211.66666666666666,9,V19-93,190521
2,104.93333333333334,9,V19-93,190521
3,1404.3666666666666,9,V19-93,190521
4,337.8666666666667,9,V19-93,190521
5,376.76666666666665,9,V19-93,190521
6,3148.6,9,V19-93,190521
7,511.26666666666665,9,V19-93,190521
8,117.73333333333333,9,V19-93,190521
9,841.4333333333333,9,V19-93,190521
0,83.1,10,V19-93,190521
1,44.833333333333336,10,V19-93,190521
2,148.7,10,V19-93,190521
3,89.8,10,V19-93,190521
4,168.33333333333334,10,V19-93,190521
0,1521.1333333333334,11,V19-93,190521
1,51.6,11,V19-93,190521
0,382.8666666666667,12,V19-93,190521
1,190.26666666666668,12,V19-93,190521
0,62.1,13,V19-93,190521
1,50.766666666666666,13,V19-93,190521
2,5609.166666666667,13,V19-93,190521
3,139.3,13,V19-93,190521
4,65.33333333333333,13,V19-93,190521
5,861.1,13,V19-93,190521
6,622.9,13,V19-93,190521
7,1532.5,13,V19-93,190521
8,296.06666666666666,13,V19-93,190521
0,1365.4,14,V19-93,190521
1,85.66666666666667,14,V19-93,190521
2,47.8,14,V19-93,190521
3,285.6333333333333,14,V19-93,190521
4,261.26666666666665,14,V19-93,190521
0,89.53333333333333,1,12SpacA12C,170615
1,687.4666666666667,1,12SpacA12C,170615
0,48.733333333333334,2,12SpacA12C,170615
0,247.86666666666667,3,12SpacA12C,170615
1,73.5,3,12SpacA12C,170615
0,291.23333333333335,4,12SpacA12C,170615
1,54.266666666666666,4,12SpacA12C,170615
2,80.96666666666667,4,12SpacA12C,170615
3,89.6,4,12SpacA12C,170615
4,125.5,4,12SpacA12C,170615
0,101.6,5,12SpacA12C,170615
1,292.03333333333336,5,12SpacA12C,170615
0,53.46666666666667,6,12SpacA12C,170615
1,278.6,6,12SpacA12C,170615
2,1674.3666666666666,6,12SpacA12C,170615
3,166.66666666666666,6,12SpacA12C,170615
4,82.43333333333334,6,12SpacA12C,170615
0,42.93333333333333,1,12NonA4T,180401
1,156.53333333333333,1,12NonA4T,180401
2,44.86666666666667,1,12NonA4T,180401
0,2785.6666666666665,2,12NonA4T,180401
1,76.7,2,12NonA4T,180401
2,161.43333333333334,2,12NonA4T,180401
3,369.73333333333335,2,12NonA4T,180401
0,61.666666666666664,3,12NonA4T,180401
1,228.0,3,12NonA4T,180401
2,324.8333333333333,3,12NonA4T,180401
3,507.56666666666666,3,12NonA4T,180401
4,67.6,3,12NonA4T,180401
0,3458.9333333333334,4,12NonA4T,180401
0,78.3,1,12SpacC4T,170706
1,281.1666666666667,1,12SpacC4T,170706
0,289.76666666666665,2,12SpacC4T,170706
1,54.93333333333333,2,12SpacC4T,170706
2,44.46666666666667,2,12SpacC4T,170706
3,68.73333333333333,2,12SpacC4T,170706
0,979.4,4,12SpacC4T,170706
1,64.76666666666667,4,12SpacC4T,170706
2,140.46666666666667,4,12SpacC4T,170706
3,145.33333333333334,4,12SpacC4T,170706
4,333.06666666666666,4,12SpacC4T,170706
5,334.3,4,12SpacC4T,170706
6,693.8333333333334,4,12SpacC4T,170706
7,87.36666666666666,4,12SpacC4T,170706
0,45.63333333333333,5,12SpacC4T,170706
0,45.833333333333336,6,12SpacC4T,170706
1,51.166666666666664,6,12SpacC4T,170706
2,50.06666666666667,6,12SpacC4T,170706
3,48.8,6,12SpacC4T,170706
4,56.666666666666664,6,12SpacC4T,170706
0,1267.3333333333333,7,12SpacC4T,170706
1,122.93333333333334,7,12SpacC4T,170706
2,76.0,7,12SpacC4T,170706
3,208.73333333333332,7,12SpacC4T,170706
4,260.4,7,12SpacC4T,170706
5,56.766666666666666,7,12SpacC4T,170706
0,168.06666666666666,8,12SpacC4T,170706
1,85.53333333333333,8,12SpacC4T,170706
2,44.833333333333336,8,12SpacC4T,170706
3,70.43333333333334,8,12SpacC4T,170706
4,348.5,8,12SpacC4T,170706
5,125.56666666666666,8,12SpacC4T,170706
0,106.53333333333333,9,12SpacC4T,170706
1,65.4,9,12SpacC4T,170706
2,227.4,9,12SpacC4T,170706
3,47.2,9,12SpacC4T,170706
4,212.83333333333334,9,12SpacC4T,170706
5,161.56666666666666,9,12SpacC4T,170706
6,73.4,9,12SpacC4T,170706
7,179.0,9,12SpacC4T,170706
8,88.76666666666667,9,12SpacC4T,170706
9,120.6,9,12SpacC4T,170706
10,91.66666666666667,9,12SpacC4T,170706
11,471.3666666666667,9,12SpacC4T,170706
12,84.73333333333333,9,12SpacC4T,170706
13,274.8,9,12SpacC4T,170706
14,381.7,9,12SpacC4T,170706
15,157.93333333333334,9,12SpacC4T,170706
16,61.96666666666667,9,12SpacC4T,170706
17,56.93333333333333,9,12SpacC4T,170706
18,75.36666666666666,9,12SpacC4T,170706
19,100.26666666666667,9,12SpacC4T,170706
20,77.3,9,12SpacC4T,170706
21,90.6,9,12SpacC4T,170706
22,74.66666666666667,9,12SpacC4T,170706
23,80.0,9,12SpacC4T,170706
24,49.5,9,12SpacC4T,170706
25,399.73333333333335,9,12SpacC4T,170706
26,248.4,9,12SpacC4T,170706
27,62.1,9,12SpacC4T,170706
28,60.6,9,12SpacC4T,170706
0,247.43333333333334,10,12SpacC4T,170706
0,62.3,11,12SpacC4T,170706
1,54.56666666666667,11,12SpacC4T,170706
2,841.1333333333333,11,12SpacC4T,170706
3,170.53333333333333,11,12SpacC4T,170706
4,228.23333333333332,11,12SpacC4T,170706
5,460.1,11,12SpacC4T,170706
6,56.733333333333334,11,12SpacC4T,170706
7,124.46666666666667,11,12SpacC4T,170706
8,103.4,11,12SpacC4T,170706
9,49.2,11,12SpacC4T,170706
10,117.83333333333333,11,12SpacC4T,170706
11,71.33333333333333,11,12SpacC4T,170706
12,66.16666666666667,11,12SpacC4T,170706
13,440.23333333333335,11,12SpacC4T,170706
14,413.43333333333334,11,12SpacC4T,170706
15,735.3333333333334,11,12SpacC4T,170706
16,707.4,11,12SpacC4T,170706
17,114.16666666666667,11,12SpacC4T,170706
18,59.93333333333333,11,12SpacC4T,170706
19,349.96666666666664,11,12SpacC4T,170706
20,199.76666666666668,11,12SpacC4T,170706
21,825.9,11,12SpacC4T,170706
22,296.1333333333333,11,12SpacC4T,170706
23,108.3,11,12SpacC4T,170706
24,82.1,11,12SpacC4T,170706
25,298.56666666666666,11,12SpacC4T,170706
26,96.2,11,12SpacC4T,170706
27,49.46666666666667,11,12SpacC4T,170706
28,51.166666666666664,11,12SpacC4T,170706
29,173.36666666666667,11,12SpacC4T,170706
30,156.13333333333333,11,12SpacC4T,170706
31,70.4,11,12SpacC4T,170706
32,58.46666666666667,11,12SpacC4T,170706
0,118.7,12,12SpacC4T,170706
1,75.16666666666667,12,12SpacC4T,170706
2,62.333333333333336,12,12SpacC4T,170706
3,79.6,12,12SpacC4T,170706
4,90.03333333333333,12,12SpacC4T,170706
5,251.86666666666667,12,12SpacC4T,170706
6,770.3333333333334,12,12SpacC4T,170706
7,48.8,12,12SpacC4T,170706
8,59.86666666666667,12,12SpacC4T,170706
9,46.43333333333333,12,12SpacC4T,170706
10,1214.5,12,12SpacC4T,170706
11,196.4,12,12SpacC4T,170706
12,110.4,12,12SpacC4T,170706
13,84.3,12,12SpacC4T,170706
14,116.93333333333334,12,12SpacC4T,170706
15,85.33333333333333,12,12SpacC4T,170706
16,135.7,12,12SpacC4T,170706
17,62.06666666666667,12,12SpacC4T,170706
18,96.4,12,12SpacC4T,170706
19,260.23333333333335,12,12SpacC4T,170706
20,410.6,12,12SpacC4T,170706
21,78.96666666666667,12,12SpacC4T,170706
22,410.5,12,12SpacC4T,170706
0,161.3,13,12SpacC4T,170706
1,2098.3,13,12SpacC4T,170706
2,1259.6,13,12SpacC4T,170706
3,58.666666666666664,13,12SpacC4T,170706
4,111.0,13,12SpacC4T,170706
5,745.1666666666666,13,12SpacC4T,170706
6,486.1333333333333,13,12SpacC4T,170706
7,387.1333333333333,13,12SpacC4T,170706
8,76.46666666666667,13,12SpacC4T,170706
9,1299.7,13,12SpacC4T,170706
10,258.1333333333333,13,12SpacC4T,170706
11,64.23333333333333,13,12SpacC4T,170706
12,55.13333333333333,13,12SpacC4T,170706
0,270.93333333333334,1,12SpacC8T,180122
1,1459.2,1,12SpacC8T,180122
0,147.93333333333334,2,12SpacC8T,180122
0,50.266666666666666,4,12SpacC8T,180122
1,47.3,4,12SpacC8T,180122
2,47.46666666666667,4,12SpacC8T,180122
3,235.7,4,12SpacC8T,180122
0,144.76666666666668,5,12SpacC8T,180122
1,43.2,5,12SpacC8T,180122
0,681.8333333333334,6,12SpacC8T,180122
1,52.766666666666666,6,12SpacC8T,180122
0,212.2,7,12SpacC8T,180122
1,45.13333333333333,7,12SpacC8T,180122
2,103.86666666666666,7,12SpacC8T,180122
0,49.13333333333333,3,12HeptT6AG7C,181029
0,290.5,2,12SpacA7C,Date Unknown
1,96.33333333333333,2,12SpacA7C,Date Unknown
2,43.56666666666667,2,12SpacA7C,Date Unknown
0,88.56666666666666,3,12SpacA7C,Date Unknown
1,150.16666666666666,3,12SpacA7C,Date Unknown
0,389.56666666666666,4,12SpacA7C,Date Unknown
1,73.96666666666667,4,12SpacA7C,Date Unknown
2,103.06666666666666,4,12SpacA7C,Date Unknown
3,63.13333333333333,4,12SpacA7C,Date Unknown
0,156.7,5,12SpacA7C,Date Unknown
1,113.0,5,12SpacA7C,Date Unknown
2,47.43333333333333,5,12SpacA7C,Date Unknown
0,146.43333333333334,6,12SpacA7C,Date Unknown
1,266.1,6,12SpacA7C,Date Unknown
2,111.6,6,12SpacA7C,Date Unknown
3,100.83333333333333,6,12SpacA7C,Date Unknown
0,69.46666666666667,7,12SpacA7C,Date Unknown
1,328.1333333333333,7,12SpacA7C,Date Unknown
0,282.5,8,12SpacA7C,Date Unknown
1,1098.9333333333334,8,12SpacA7C,Date Unknown
2,168.43333333333334,8,12SpacA7C,Date Unknown
3,146.9,8,12SpacA7C,Date Unknown
4,129.2,8,12SpacA7C,Date Unknown
5,2039.8666666666666,8,12SpacA7C,Date Unknown
6,328.8666666666667,8,12SpacA7C,Date Unknown
7,105.23333333333333,8,12SpacA7C,Date Unknown
8,43.96666666666667,8,12SpacA7C,Date Unknown
9,171.76666666666668,8,12SpacA7C,Date Unknown
0,533.6666666666666,9,12SpacA7C,Date Unknown
1,517.4,9,12SpacA7C,Date Unknown
2,383.46666666666664,9,12SpacA7C,Date Unknown
3,1265.0666666666666,9,12SpacA7C,Date Unknown
4,83.96666666666667,9,12SpacA7C,Date Unknown
5,217.43333333333334,9,12SpacA7C,Date Unknown
6,91.06666666666666,9,12SpacA7C,Date Unknown
0,52.3,1,WT12rss,190411
1,117.2,1,WT12rss,190411
2,49.8,1,WT12rss,190411
3,52.53333333333333,1,WT12rss,190411
4,643.9666666666667,1,WT12rss,190411
5,44.53333333333333,1,WT12rss,190411
6,303.2,1,WT12rss,190411
7,43.7,1,WT12rss,190411
8,45.53333333333333,1,WT12rss,190411
9,109.83333333333333,1,WT12rss,190411
10,59.766666666666666,1,WT12rss,190411
11,43.43333333333333,1,WT12rss,190411
12,1061.0,1,WT12rss,190411
13,220.73333333333332,1,WT12rss,190411
14,126.26666666666667,1,WT12rss,190411
15,1429.9,1,WT12rss,190411
16,98.33333333333333,1,WT12rss,190411
0,614.1666666666666,2,WT12rss,190411
1,88.93333333333334,2,WT12rss,190411
2,141.1,2,WT12rss,190411
3,71.46666666666667,2,WT12rss,190411
4,106.6,2,WT12rss,190411
5,49.06666666666667,2,WT12rss,190411
6,43.8,2,WT12rss,190411
7,44.96666666666667,2,WT12rss,190411
8,72.13333333333334,2,WT12rss,190411
9,45.8,2,WT12rss,190411
0,167.63333333333333,3,WT12rss,190411
1,119.53333333333333,3,WT12rss,190411
2,46.13333333333333,3,WT12rss,190411
3,876.3,3,WT12rss,190411
4,46.666666666666664,3,WT12rss,190411
5,241.93333333333334,3,WT12rss,190411
6,52.96666666666667,3,WT12rss,190411
7,59.2,3,WT12rss,190411
8,538.3333333333334,3,WT12rss,190411
9,125.23333333333333,3,WT12rss,190411
10,63.4,3,WT12rss,190411
0,98.23333333333333,4,WT12rss,190411
1,133.46666666666667,4,WT12rss,190411
2,70.13333333333334,4,WT12rss,190411
3,102.46666666666667,4,WT12rss,190411
4,161.66666666666666,4,WT12rss,190411
5,193.23333333333332,4,WT12rss,190411
0,161.06666666666666,5,WT12rss,190411
1,122.7,5,WT12rss,190411
2,262.0,5,WT12rss,190411
3,47.666666666666664,5,WT12rss,190411
4,537.7,5,WT12rss,190411
5,92.46666666666667,5,WT12rss,190411
6,44.43333333333333,5,WT12rss,190411
7,639.2,5,WT12rss,190411
8,255.73333333333332,5,WT12rss,190411
9,64.16666666666667,5,WT12rss,190411
0,1005.8333333333334,7,WT12rss,190411
1,52.3,7,WT12rss,190411
2,67.63333333333334,7,WT12rss,190411
3,376.26666666666665,7,WT12rss,190411
4,89.6,7,WT12rss,190411
5,53.06666666666667,7,WT12rss,190411
6,50.2,7,WT12rss,190411
7,2469.5333333333333,7,WT12rss,190411
8,46.63333333333333,7,WT12rss,190411
9,101.5,7,WT12rss,190411
0,611.0666666666667,8,WT12rss,190411
1,147.3,8,WT12rss,190411
0,48.266666666666666,9,WT12rss,190411
1,1022.0,9,WT12rss,190411
2,340.96666666666664,9,WT12rss,190411
3,298.76666666666665,9,WT12rss,190411
4,135.96666666666667,9,WT12rss,190411
5,693.6,9,WT12rss,190411
6,293.6666666666667,9,WT12rss,190411
7,43.333333333333336,9,WT12rss,190411
0,84.56666666666666,10,WT12rss,190411
1,170.2,10,WT12rss,190411
2,621.4333333333333,10,WT12rss,190411
3,179.86666666666667,10,WT12rss,190411
4,179.43333333333334,10,WT12rss,190411
5,55.5,10,WT12rss,190411
6,52.7,10,WT12rss,190411
7,1135.4,10,WT12rss,190411
8,85.7,10,WT12rss,190411
9,80.23333333333333,10,WT12rss,190411
10,262.26666666666665,10,WT12rss,190411
0,125.13333333333334,11,WT12rss,190411
1,109.1,11,WT12rss,190411
2,926.6333333333333,11,WT12rss,190411
3,147.7,11,WT12rss,190411
4,305.53333333333336,11,WT12rss,190411
0,46.2,12,WT12rss,190411
0,142.2,13,WT12rss,190411
1,75.0,13,WT12rss,190411
2,72.63333333333334,13,WT12rss,190411
3,45.9,13,WT12rss,190411
4,43.7,13,WT12rss,190411
0,138.03333333333333,14,WT12rss,190411
1,54.46666666666667,14,WT12rss,190411
0,129.13333333333333,15,WT12rss,190411
1,68.26666666666667,15,WT12rss,190411
2,179.63333333333333,15,WT12rss,190411
3,174.1,15,WT12rss,190411
0,411.3333333333333,16,WT12rss,190411
1,85.43333333333334,16,WT12rss,190411
2,45.3,16,WT12rss,190411
3,52.5,16,WT12rss,190411
0,410.1666666666667,17,WT12rss,190411
1,404.3,17,WT12rss,190411
2,58.3,17,WT12rss,190411
3,115.93333333333334,17,WT12rss,190411
4,61.233333333333334,17,WT12rss,190411
5,68.33333333333333,17,WT12rss,190411
6,80.66666666666667,17,WT12rss,190411
7,46.3,17,WT12rss,190411
8,75.06666666666666,17,WT12rss,190411
0,71.2,18,WT12rss,190411
1,73.8,18,WT12rss,190411
0,210.26666666666668,19,WT12rss,190411
1,45.8,19,WT12rss,190411
2,226.3,19,WT12rss,190411
3,223.76666666666668,19,WT12rss,190411
4,247.63333333333333,19,WT12rss,190411
5,184.96666666666667,19,WT12rss,190411
6,337.73333333333335,19,WT12rss,190411
7,49.43333333333333,19,WT12rss,190411
8,73.6,19,WT12rss,190411
9,57.06666666666667,19,WT12rss,190411
10,81.43333333333334,19,WT12rss,190411
11,130.36666666666667,19,WT12rss,190411
12,54.833333333333336,19,WT12rss,190411
0,95.43333333333334,20,WT12rss,190411
1,58.93333333333333,20,WT12rss,190411
2,188.13333333333333,20,WT12rss,190411
3,92.36666666666666,20,WT12rss,190411
4,45.03333333333333,20,WT12rss,190411
5,59.06666666666667,20,WT12rss,190411
6,99.13333333333334,20,WT12rss,190411
7,78.2,20,WT12rss,190411
8,50.56666666666667,20,WT12rss,190411
0,1128.3,21,WT12rss,190411
1,124.63333333333334,21,WT12rss,190411
2,2734.1,21,WT12rss,190411
3,283.53333333333336,21,WT12rss,190411
4,53.6,21,WT12rss,190411
5,176.96666666666667,21,WT12rss,190411
6,93.3,21,WT12rss,190411
7,405.3,21,WT12rss,190411
8,253.73333333333332,21,WT12rss,190411
9,221.86666666666667,21,WT12rss,190411
10,144.46666666666667,21,WT12rss,190411
11,52.43333333333333,21,WT12rss,190411
12,801.9333333333333,21,WT12rss,190411
0,49.266666666666666,22,WT12rss,190411
1,194.06666666666666,22,WT12rss,190411
0,84.86666666666666,23,WT12rss,190411
1,107.3,23,WT12rss,190411
2,316.03333333333336,23,WT12rss,190411
3,721.4666666666667,23,WT12rss,190411
4,349.73333333333335,23,WT12rss,190411
0,83.76666666666667,24,WT12rss,190411
1,126.7,24,WT12rss,190411
2,110.6,24,WT12rss,190411
3,45.9,24,WT12rss,190411
4,619.2333333333333,24,WT12rss,190411
5,898.6666666666666,24,WT12rss,190411
6,45.96666666666667,24,WT12rss,190411
7,48.8,24,WT12rss,190411
8,413.5,24,WT12rss,190411
0,109.03333333333333,25,WT12rss,190411
1,119.6,25,WT12rss,190411
2,183.6,25,WT12rss,190411
3,92.46666666666667,25,WT12rss,190411
0,84.56666666666666,26,WT12rss,190411
1,49.93333333333333,26,WT12rss,190411
2,228.6,26,WT12rss,190411
3,712.0666666666667,26,WT12rss,190411
4,156.53333333333333,26,WT12rss,190411
5,65.3,26,WT12rss,190411
6,55.7,26,WT12rss,190411
0,49.333333333333336,27,WT12rss,190411
1,47.8,27,WT12rss,190411
2,171.7,27,WT12rss,190411
0,268.1666666666667,1,V5-43,180329
1,135.43333333333334,1,V5-43,180329
2,1160.2,1,V5-43,180329
3,259.3333333333333,1,V5-43,180329
4,47.0,1,V5-43,180329
5,195.5,1,V5-43,180329
6,54.6,1,V5-43,180329
7,149.03333333333333,1,V5-43,180329
8,81.7,1,V5-43,180329
9,129.13333333333333,1,V5-43,180329
10,132.2,1,V5-43,180329
11,76.9,1,V5-43,180329
12,127.86666666666666,1,V5-43,180329
0,43.7,2,V5-43,180329
1,45.96666666666667,2,V5-43,180329
2,50.8,2,V5-43,180329
3,384.23333333333335,2,V5-43,180329
4,1804.5,2,V5-43,180329
5,57.2,2,V5-43,180329
0,3644.9,4,V5-43,180329
1,92.1,4,V5-43,180329
0,1288.5,5,V5-43,180329
1,974.5333333333333,5,V5-43,180329
0,87.23333333333333,1,V6-15,190515
1,1344.2666666666667,1,V6-15,190515
2,567.0,1,V6-15,190515
3,57.6,1,V6-15,190515
4,60.36666666666667,1,V6-15,190515
5,79.9,1,V6-15,190515
0,851.9666666666667,2,V6-15,190515
1,44.733333333333334,2,V6-15,190515
0,109.36666666666666,3,V6-15,190515
1,88.83333333333333,3,V6-15,190515
2,149.2,3,V6-15,190515
3,105.03333333333333,3,V6-15,190515
0,103.4,4,V6-15,190515
0,57.833333333333336,5,V6-15,190515
1,47.3,5,V6-15,190515
0,98.93333333333334,6,V6-15,190515
1,63.9,6,V6-15,190515
2,65.4,6,V6-15,190515
0,48.93333333333333,7,V6-15,190515
0,50.7,8,V6-15,190515
1,46.03333333333333,8,V6-15,190515
2,49.733333333333334,8,V6-15,190515
0,61.2,9,V6-15,190515
1,104.4,9,V6-15,190515
2,64.33333333333333,9,V6-15,190515
3,46.1,9,V6-15,190515
4,380.6333333333333,9,V6-15,190515
0,515.0,10,V6-15,190515
1,391.6,10,V6-15,190515
2,491.26666666666665,10,V6-15,190515
3,113.26666666666667,10,V6-15,190515
0,49.7,11,V6-15,190515
1,58.96666666666667,11,V6-15,190515
2,3411.8,11,V6-15,190515
0,380.8333333333333,1,12HeptC3G,161002
1,1357.0666666666666,1,12HeptC3G,161002
2,46.666666666666664,1,12HeptC3G,161002
3,114.3,1,12HeptC3G,161002
4,104.4,1,12HeptC3G,161002
5,45.96666666666667,1,12HeptC3G,161002
6,64.83333333333333,1,12HeptC3G,161002
7,65.7,1,12HeptC3G,161002
8,45.0,1,12HeptC3G,161002
0,112.16666666666667,2,12HeptC3G,161002
1,62.3,2,12HeptC3G,161002
2,992.7,2,12HeptC3G,161002
3,46.166666666666664,2,12HeptC3G,161002
4,92.36666666666666,2,12HeptC3G,161002
5,248.83333333333334,2,12HeptC3G,161002
6,43.06666666666667,2,12HeptC3G,161002
7,140.53333333333333,2,12HeptC3G,161002
8,84.46666666666667,2,12HeptC3G,161002
9,44.36666666666667,2,12HeptC3G,161002
10,43.5,2,12HeptC3G,161002
0,43.86666666666667,3,12HeptC3G,161002
1,109.6,3,12HeptC3G,161002
2,105.86666666666666,3,12HeptC3G,161002
3,141.4,3,12HeptC3G,161002
4,112.6,3,12HeptC3G,161002
5,86.13333333333334,3,12HeptC3G,161002
6,43.03333333333333,3,12HeptC3G,161002
7,50.833333333333336,3,12HeptC3G,161002
8,93.96666666666667,3,12HeptC3G,161002
9,124.26666666666667,3,12HeptC3G,161002
0,53.266666666666666,4,12HeptC3G,161002
1,44.86666666666667,4,12HeptC3G,161002
2,111.4,4,12HeptC3G,161002
3,413.73333333333335,4,12HeptC3G,161002
4,59.0,4,12HeptC3G,161002
5,43.233333333333334,4,12HeptC3G,161002
6,79.7,4,12HeptC3G,161002
7,43.9,4,12HeptC3G,161002
8,43.0,4,12HeptC3G,161002
9,61.86666666666667,4,12HeptC3G,161002
0,249.53333333333333,5,12HeptC3G,161002
1,98.16666666666667,5,12HeptC3G,161002
2,103.9,5,12HeptC3G,161002
3,67.6,5,12HeptC3G,161002
4,54.766666666666666,5,12HeptC3G,161002
5,90.53333333333333,5,12HeptC3G,161002
6,209.16666666666666,5,12HeptC3G,161002
7,63.43333333333333,5,12HeptC3G,161002
8,85.76666666666667,5,12HeptC3G,161002
9,429.26666666666665,5,12HeptC3G,161002
10,264.96666666666664,5,12HeptC3G,161002
11,277.56666666666666,5,12HeptC3G,161002
12,46.7,5,12HeptC3G,161002
0,54.3,7,12HeptC3G,161002
1,89.06666666666666,7,12HeptC3G,161002
2,2671.5,7,12HeptC3G,161002
3,258.1333333333333,7,12HeptC3G,161002
4,62.3,7,12HeptC3G,161002
5,100.13333333333334,7,12HeptC3G,161002
0,110.0,8,12HeptC3G,161002
1,120.0,8,12HeptC3G,161002
2,104.76666666666667,8,12HeptC3G,161002
3,106.96666666666667,8,12HeptC3G,161002
0,52.5,2,DFL161,180330
1,45.13333333333333,2,DFL161,180330
2,43.266666666666666,2,DFL161,180330
0,43.8,3,DFL161,180330
1,83.0,3,DFL161,180330
2,77.2,3,DFL161,180330
0,66.33333333333333,6,DFL161,180330
1,492.3666666666667,6,DFL161,180330
2,44.03333333333333,6,DFL161,180330
3,298.1333333333333,6,DFL161,180330
4,506.6666666666667,6,DFL161,180330
0,474.1666666666667,2,12HeptC3T,161102
1,90.8,2,12HeptC3T,161102
2,90.66666666666667,2,12HeptC3T,161102
3,49.166666666666664,2,12HeptC3T,161102
4,135.5,2,12HeptC3T,161102
5,44.36666666666667,2,12HeptC3T,161102
6,45.7,2,12HeptC3T,161102
0,506.23333333333335,4,12HeptC3T,161102
1,44.46666666666667,4,12HeptC3T,161102
2,54.36666666666667,4,12HeptC3T,161102
3,467.3333333333333,4,12HeptC3T,161102
4,193.96666666666667,4,12HeptC3T,161102
5,69.93333333333334,4,12HeptC3T,161102
6,106.43333333333334,4,12HeptC3T,161102
7,50.63333333333333,4,12HeptC3T,161102
0,1229.2,5,12HeptC3T,161102
1,1862.5666666666666,5,12HeptC3T,161102
2,296.06666666666666,5,12HeptC3T,161102
3,138.13333333333333,5,12HeptC3T,161102
4,58.733333333333334,5,12HeptC3T,161102
5,219.0,5,12HeptC3T,161102
6,126.56666666666666,5,12HeptC3T,161102
7,310.1333333333333,5,12HeptC3T,161102
8,422.96666666666664,5,12HeptC3T,161102
0,99.13333333333334,6,12HeptC3T,161102
1,301.73333333333335,6,12HeptC3T,161102
2,305.4,6,12HeptC3T,161102
3,110.56666666666666,6,12HeptC3T,161102
4,190.3,6,12HeptC3T,161102
5,115.73333333333333,6,12HeptC3T,161102
6,121.2,6,12HeptC3T,161102
7,56.63333333333333,6,12HeptC3T,161102
8,47.8,6,12HeptC3T,161102
9,984.3666666666667,6,12HeptC3T,161102
10,971.0666666666667,6,12HeptC3T,161102
11,164.43333333333334,6,12HeptC3T,161102
12,418.06666666666666,6,12HeptC3T,161102
13,48.86666666666667,6,12HeptC3T,161102
14,2188.8,6,12HeptC3T,161102
15,359.1,6,12HeptC3T,161102
16,980.4333333333333,6,12HeptC3T,161102
17,135.3,6,12HeptC3T,161102
18,780.0666666666667,6,12HeptC3T,161102
0,125.66666666666667,7,12HeptC3T,161102
1,65.16666666666667,7,12HeptC3T,161102
2,411.9,7,12HeptC3T,161102
3,44.86666666666667,7,12HeptC3T,161102
4,266.1333333333333,7,12HeptC3T,161102
5,45.733333333333334,7,12HeptC3T,161102
0,102.83333333333333,8,12HeptC3T,161102
0,58.766666666666666,9,12HeptC3T,161102
1,48.96666666666667,9,12HeptC3T,161102
2,51.9,9,12HeptC3T,161102
3,58.1,9,12HeptC3T,161102
4,48.6,9,12HeptC3T,161102
0,247.63333333333333,1,12SpacG10T,170808
1,155.36666666666667,1,12SpacG10T,170808
0,122.63333333333334,2,12SpacG10T,170808
1,331.2,2,12SpacG10T,170808
2,585.7666666666667,2,12SpacG10T,170808
3,98.0,2,12SpacG10T,170808
4,66.8,2,12SpacG10T,170808
